54059.305350 u 20.502 0.094
54059.306183 z 20.020 0.164
54059.307016 g 20.439 0.028
54061.314560 r 20.506 0.054
54061.315394 i 20.214 0.059
54061.316227 u 20.671 0.134
54061.317060 z 19.787 0.145
54061.317894 g 20.452 0.039
54062.308442 r 20.518 0.033
54062.309275 i 20.213 0.034
54062.310109 u 20.551 0.078
54062.310942 z 19.988 0.124
54062.311775 g 20.511 0.028
54068.289126 r 20.503 0.051
54068.289959 i 20.202 0.049
#54068.290792 u -99.000 0.144
54068.291626 z 20.310 0.205
54068.292459 g 20.441 0.053
54357.346659 r 20.710 0.031
54357.347492 i 20.310 0.028
54357.348325 u 20.922 0.077
54357.349159 z 20.211 0.094
54357.349992 g 20.824 0.025
54359.378371 r 20.674 0.048
54359.379204 i 20.289 0.050
54359.380038 u 20.965 0.149
54359.380871 z 20.143 0.217
54359.381704 g 20.823 0.039
54362.396462 r 20.778 0.032
54362.397295 i 20.357 0.033
54362.398129 u 20.910 0.072
54362.398962 z 20.270 0.115
54362.399795 g 20.838 0.025
54376.391548 r 20.755 0.038
54376.392382 i 20.333 0.036
54376.393215 u 20.867 0.097
54376.394048 z 20.067 0.118
54376.394882 g 20.809 0.037
54382.376700 r 20.640 0.052
54382.377534 i 20.348 0.055
54382.378367 u 21.167 0.170
54382.379200 z 20.674 0.331
54382.380034 g 20.846 0.043
54385.394546 r 20.656 0.029
54385.395379 i 20.351 0.032
54385.396212 u 21.004 0.095
54385.397046 z 20.267 0.113
54385.397879 g 20.755 0.025
54390.387385 r 20.645 0.062
54390.388218 i 20.372 0.054
54390.389052 u 20.943 0.133
54390.389885 z 20.395 0.263
54390.390718 g 20.774 0.047
54391.395992 r 20.733 0.074
54391.396826 i 20.433 0.079
54391.397659 u 20.953 0.181
54391.398492 z 20.404 0.332
54391.399326 g 20.790 0.046
54402.388306 r 20.825 0.080
54402.389139 i 20.412 0.062
#54402.389973 u -99.000 0.221
54402.390806 z 20.142 0.155
54402.391639 g 20.809 0.091
