53664.222741 i 16.853 0.005
#53664.223575 u 22.821 1.175
53664.224408 z 16.184 0.008
53664.225241 g 19.439 0.026
53666.185511 r 18.190 0.008
53666.186344 i 16.966 0.005
53666.187178 u 22.041 0.236
53666.188011 z 16.277 0.008
53666.188844 g 19.686 0.015
53669.181150 r 17.997 0.007
53669.181983 i 16.853 0.005
53669.182817 u 22.059 0.222
53669.183650 z 16.206 0.008
53669.184483 g 19.439 0.011
53671.265934 r 18.187 0.009
53671.266767 i 16.948 0.006
53671.267601 u 21.474 0.334
53671.268434 z 16.257 0.009
53671.269267 g 19.608 0.019
53674.165386 r 17.997 0.007
53674.166219 i 16.864 0.005
53674.167053 u 21.651 0.200
53674.167886 z 16.204 0.007
53674.168719 g 19.500 0.013
53676.254875 r 18.122 0.007
53676.255708 i 16.920 0.005
53676.256542 u 22.286 0.303
53676.257375 z 16.254 0.008
53676.258208 g 19.589 0.013
53679.226761 r 18.016 0.007
53679.227594 i 16.893 0.005
53679.228428 u 21.992 0.345
53679.229261 z 16.228 0.008
53679.230094 g 19.475 0.014
53681.218272 r 18.092 0.007
53681.219105 i 16.902 0.005
53681.219939 u 22.063 0.299
53681.220772 z 16.232 0.008
53681.221605 g 19.540 0.016
53685.177320 r 17.987 0.012
53685.178153 i 16.853 0.007
53685.178987 u 21.688 0.642
53685.179820 z 16.209 0.010
53685.180653 g 19.494 0.044
53687.215663 r 18.179 0.012
53687.216496 i 16.976 0.006
#53687.217330 u 22.389 1.215
53687.218163 z 16.277 0.008
53687.218996 g 19.652 0.038
53694.191204 r 18.068 0.012
53694.192037 i 16.926 0.007
#53694.192871 u 25.481 4.356
53694.193704 z 16.232 0.010
53694.194537 g 19.518 0.043
53697.175297 r 18.146 0.010
53697.176130 i 16.936 0.006
#53697.176964 u -99.000 0.309
53697.177797 z 16.250 0.009
53697.178630 g 19.605 0.020
53700.174257 r 17.995 0.007
53700.175090 i 16.860 0.005
53700.175924 u 21.634 0.221
53700.176757 z 16.228 0.008
53700.177590 g 19.478 0.014
53705.160926 r 18.028 0.007
53705.161759 i 16.871 0.005
53705.162593 u 21.923 0.264
53705.163426 z 16.222 0.007
53705.164259 g 19.498 0.013
53975.245937 r 18.114 0.014
53975.246770 i 16.939 0.016
53975.247604 u 21.296 0.133
53975.248437 z 16.264 0.016
53975.249270 g 19.574 0.020
53993.313739 r 18.061 0.010
53993.314572 i 16.881 0.013
53993.315406 u 21.868 0.200
53993.316239 z 16.226 0.017
53993.317072 g 19.524 0.014
53996.252651 r 18.147 0.013
53996.253484 i 16.954 0.011
53996.254317 u 22.207 0.278
53996.255151 z 16.254 0.015
53996.255984 g 19.624 0.019
53998.221278 r 18.033 0.013
53998.222111 i 16.872 0.011
53998.222945 u 22.079 0.199
53998.223778 z 16.222 0.015
53998.224611 g 19.502 0.023
54005.251519 r 18.020 0.012
54005.252353 i 16.849 0.013
54005.253186 u 21.848 0.181
54005.254019 z 16.230 0.017
54005.254853 g 19.487 0.018
54010.206758 r 18.013 0.013
54010.207591 i 16.853 0.011
54010.208424 u 22.171 0.352
54010.209258 z 16.184 0.018
54010.210091 g 19.456 0.019
54012.199614 r 18.180 0.016
#54012.200448 i -99.000 0.012
#54012.201281 u -99.000 1.576
#54012.202114 z -99.000 0.017
54012.202948 g 19.641 0.033
54020.205590 r 17.990 0.008
54020.206423 i 16.860 0.009
54020.207256 u 22.320 0.359
54020.208090 z 16.204 0.015
54020.208923 g 19.509 0.015
54022.254861 r 18.086 0.011
54022.255694 i 16.919 0.010
54022.256527 u 21.918 0.183
54022.257361 z 16.261 0.014
54022.258194 g 19.561 0.023
54028.195984 r 18.148 0.016
54028.196817 i 16.949 0.012
54028.197650 u 21.766 0.210
54028.198484 z 16.262 0.013
54028.199317 g 19.645 0.016
54030.199167 r 18.032 0.010
54030.200001 i 16.854 0.013
54030.200834 u 21.985 0.195
54030.201667 z 16.227 0.017
54030.202501 g 19.520 0.022
54035.274984 r 18.092 0.013
54035.275817 i 16.918 0.013
54035.276651 u 22.293 0.570
54035.277484 z 16.238 0.014
54035.278317 g 19.566 0.025
54037.180389 r 18.012 0.012
54037.181223 i 16.836 0.010
54037.182056 u 22.354 0.388
54037.182889 z 16.200 0.014
54037.183723 g 19.498 0.018
54040.194863 r 18.080 0.016
54040.195696 i 16.901 0.011
54040.196530 u 21.492 0.358
54040.197363 z 16.233 0.018
54040.198196 g 19.583 0.034
54050.179532 r 18.121 0.019
54050.180365 i 16.941 0.009
#54050.181199 u -99.000 0.602
54050.182032 z 16.269 0.015
54050.182865 g 19.583 0.037
54053.185700 r 18.012 0.014
54053.186533 i 16.863 0.013
54053.187367 u 22.240 0.383
54053.188200 z 16.222 0.016
54053.189033 g 19.498 0.020
54056.187326 r 18.088 0.020
54056.188160 i 16.910 0.020
54056.188993 u 22.322 0.683
54056.189826 z 16.245 0.020
54056.190660 g 19.573 0.024
54059.181621 r 18.084 0.021
54059.182454 i 16.872 0.015
54059.183287 u 21.948 0.331
54059.184121 z 16.231 0.017
54059.184954 g 19.548 0.022
54061.192652 r 18.124 0.010
54061.193485 i 16.933 0.014
54061.194318 u 22.132 0.286
54061.195152 z 16.246 0.017
54061.195985 g 19.585 0.018
54062.186497 r 18.039 0.012
54062.187330 i 16.887 0.040
54062.188163 u 21.954 0.345
54062.188997 z 16.219 0.018
54062.189830 g 19.524 0.019
54068.176476 r 18.004 0.018
54068.177309 i 16.873 0.014
54068.178143 u 21.297 0.534
54068.178976 z 16.231 0.017
54068.179809 g 19.507 0.056
54357.224833 r 18.049 0.025
54357.225666 i 16.876 0.018
54357.226499 u 21.524 0.178
54357.227333 z 16.222 0.019
54357.228166 g 19.548 0.021
54362.274661 r 18.031 0.011
54362.275494 i 16.891 0.021
54362.276327 u 21.794 0.198
54362.277161 z 16.201 0.020
54362.277994 g 19.491 0.017
54376.283309 r 18.104 0.017
54376.284143 i 16.932 0.016
54376.284976 u 22.030 0.277
54376.285809 z 16.246 0.019
54376.286643 g 19.586 0.019
54385.272647 r 18.117 0.014
54385.273480 i 16.914 0.011
54385.274313 u 21.777 0.269
54385.275147 z 16.209 0.017
54385.275980 g 19.586 0.031
54387.273144 r 18.109 0.013
54387.273977 i 16.905 0.011
54387.274811 u 22.160 0.301
54387.275644 z 16.227 0.015
54387.276477 g 19.547 0.016
54392.267854 r 18.127 0.013
54392.268687 i 16.920 0.014
54392.269521 u 21.972 0.319
54392.270354 z 16.229 0.013
54392.271187 g 19.581 0.021
54402.266300 r 18.142 0.013
54402.267134 i 16.951 0.014
54402.267967 u 21.887 0.660
54402.268800 z 16.256 0.020
54402.269634 g 19.673 0.035
