52912.336537 r 18.274 0.008
52912.337370 i 18.171 0.009
52912.338204 u 19.734 0.040
52912.339037 z 18.146 0.026
52912.339870 g 18.517 0.008
52934.289002 r 17.958 0.010
52934.289835 i 17.960 0.011
52934.290669 u 19.191 0.029
52934.291502 z 17.987 0.028
52934.292335 g 18.043 0.008
52936.284928 r 18.257 0.008
52936.285761 i 18.209 0.009
#52936.286595 u -99.000 0.031
52936.287428 z 18.174 0.023
52936.288261 g 18.449 0.007
53270.349006 r 17.628 0.014
53270.349839 i 17.713 0.014
53270.350673 u 18.899 0.023
53270.351506 z 17.760 0.027
#53270.352339 g -99.000 0.021
53272.398930 r 17.801 0.008
53272.399763 i 17.814 0.009
53272.400597 u 19.065 0.027
53272.401430 z 17.844 0.024
53272.402263 g 17.863 0.006
53286.367648 r 18.253 0.008
53286.368481 i 18.197 0.009
53286.369315 u 19.691 0.039
53286.370148 z 18.200 0.024
53286.370981 g 18.478 0.008
53288.326140 r 18.230 0.008
53288.326973 i 18.157 0.009
53288.327807 u 19.718 0.036
53288.328640 z 18.146 0.022
53288.329473 g 18.468 0.007
53294.373816 r 18.204 0.007
53294.374649 i 18.106 0.009
53294.375483 u 19.636 0.039
53294.376316 z 18.120 0.025
53294.377149 g 18.432 0.007
53296.320860 r 18.174 0.025
53296.321693 i 18.072 0.021
53296.322527 u 19.544 0.064
53296.323360 z 18.047 0.078
53296.324193 g 18.365 0.055
53298.370593 r 18.186 0.008
53298.371426 i 18.099 0.009
53298.372260 u 19.523 0.034
53298.373093 z 18.101 0.027
53298.373926 g 18.405 0.007
53302.321810 r 18.002 0.008
53302.322643 i 17.964 0.009
53302.323477 u 19.295 0.045
53302.324310 z 17.934 0.022
53302.325143 g 18.175 0.009
53312.277401 r 17.925 0.062
53312.278235 i 17.881 0.051
53312.279068 u 19.064 0.054
53312.279901 z 17.840 0.022
53312.280735 g 17.803 0.017
53314.278539 r 18.289 0.008
53314.279372 i 18.187 0.010
53314.280206 u 19.552 0.036
53314.281039 z 18.202 0.028
53314.281872 g 18.446 0.008
53319.266335 r 18.286 0.009
53319.267168 i 18.219 0.011
53319.268002 u 19.755 0.048
53319.268835 z 18.188 0.034
#53319.269668 g -99.000 0.009
53616.382896 r 17.737 0.006
53616.383729 i 17.778 0.008
53616.384563 u 18.912 0.028
53616.385396 z 17.784 0.027
53616.386229 g 17.692 0.005
#53626.359323 r -99.000 0.010
53626.360156 i 18.198 0.012
#53626.360990 u -99.000 0.058
#53626.361823 z -99.000 0.065
#53626.362656 g -99.000 0.011
53628.344188 r 18.311 0.010
53628.345021 i 18.223 0.010
53628.345855 u 19.855 0.071
53628.346688 z 18.237 0.030
53628.347521 g 18.582 0.012
53637.345806 r 18.148 0.008
53637.346639 i 18.078 0.010
53637.347473 u 19.565 0.054
53637.348306 z 18.034 0.028
53637.349139 g 18.390 0.009
53639.391183 r 18.200 0.008
53639.392016 i 18.117 0.008
53639.392850 u 19.605 0.035
53639.393683 z 18.061 0.020
53639.394516 g 18.481 0.008
53641.390352 r 18.152 0.007
53641.391185 i 18.101 0.008
53641.392019 u 19.550 0.035
53641.392852 z 18.043 0.021
53641.393685 g 18.406 0.007
53657.349234 r 17.860 0.010
53657.350067 i 17.892 0.011
53657.350901 u 19.175 0.066
#53657.351734 z -99.000 0.035
#53657.352567 g -99.000 0.011
53663.333781 r 18.306 0.010
53663.334614 i 18.233 0.010
53663.335448 u 19.823 0.069
53663.336281 z 18.222 0.026
#53663.337114 g -99.000 0.012
53666.403873 r 18.395 0.010
53666.404706 i 18.304 0.011
53666.405540 u 19.901 0.079
53666.406373 z 18.289 0.029
#53666.407206 g -99.000 0.011
53668.323381 r 18.275 0.010
53668.324214 i 18.179 0.011
53668.325048 u 19.755 0.054
53668.325881 z 18.186 0.032
53668.326714 g 18.568 0.010
53669.410995 r 18.340 0.011
53669.411828 i 18.257 0.013
53669.412662 u 19.679 0.070
53669.413495 z 18.214 0.033
53669.414328 g 18.617 0.012
#53670.328234 r -99.000 0.008
53670.329067 i 18.188 0.011
53670.329901 u 19.797 0.056
53670.330734 z 18.157 0.034
53670.331567 g 18.605 0.008
53673.296220 r 18.197 0.008
53673.297053 i 18.122 0.009
53673.297887 u 19.703 0.036
53673.298720 z 18.088 0.021
53673.299553 g 18.457 0.007
53675.293108 r 18.130 0.007
53675.293941 i 18.070 0.008
53675.294775 u 19.632 0.035
53675.295608 z 18.056 0.023
53675.296441 g 18.361 0.007
53677.314138 r 18.103 0.007
53677.314971 i 18.063 0.008
#53677.315805 u -99.000 0.036
53677.316638 z 18.036 0.020
53677.317471 g 18.338 0.007
53680.300805 r 18.015 0.007
53680.301638 i 17.980 0.008
53680.302472 u 19.436 0.030
53680.303305 z 17.973 0.019
53680.304138 g 18.212 0.007
53686.300238 r 17.920 0.011
53686.301071 i 17.874 0.012
#53686.301905 u -99.000 0.078
#53686.302738 z -99.000 0.031
#53686.303571 g -99.000 0.012
53693.302698 r 17.772 0.008
53693.303531 i 17.788 0.008
53693.304365 u 19.105 0.053
53693.305198 z 17.828 0.021
53693.306031 g 17.841 0.008
53698.300087 r 18.122 0.007
53698.300920 i 18.077 0.009
53698.301754 u 19.402 0.035
53698.302587 z 18.135 0.026
53698.303420 g 18.217 0.007
53704.286019 r 18.278 0.011
53704.286852 i 18.186 0.012
53704.287686 u 19.708 0.046
53704.288519 z 18.229 0.034
#53704.289352 g -99.000 0.009
53989.382226 r 17.728 0.019
53989.383060 i 17.775 0.019
53989.383893 u 18.989 0.033
53989.384726 z 17.751 0.023
53989.385560 g 17.796 0.027
53995.420838 r 17.631 0.018
53995.421672 i 17.699 0.020
#53995.422505 u -99.000 0.018
53995.423338 z 17.715 0.026
53995.424172 g 17.613 0.018
54000.357501 r 18.292 0.019
54000.358335 i 18.212 0.019
54000.359168 u 19.705 0.039
54000.360001 z 18.245 0.037
54000.360835 g 18.485 0.021
54007.407633 r 18.221 0.048
54007.408466 i 18.192 0.028
54007.409300 u 19.554 0.045
54007.410133 z 18.194 0.027
54007.410966 g 18.479 0.023
54009.331418 r 18.228 0.016
54009.332252 i 18.132 0.018
54009.333085 u 19.620 0.029
54009.333918 z 18.121 0.022
54009.334752 g 18.446 0.017
54011.395907 r 18.252 0.018
54011.396740 i 18.146 0.017
54011.397574 u 19.639 0.041
54011.398407 z 18.140 0.024
54011.399240 g 18.501 0.020
54025.394960 r 18.050 0.016
54025.395793 i 17.976 0.012
54025.396627 u 19.406 0.032
54025.397460 z 17.986 0.029
54025.398293 g 18.282 0.015
54029.325293 r 17.576 0.022
54029.326126 i 17.676 0.044
#54029.326959 u -99.000 0.024
54029.327793 z 17.658 0.029
54029.328626 g 17.583 0.016
54346.388672 r 18.341 0.015
54346.389505 i 18.243 0.014
#54346.390338 u -99.000 0.064
54346.391172 z 18.279 0.028
54346.392005 g 18.654 0.032
54348.392648 r 18.336 0.015
54348.393481 i 18.211 0.018
54348.394314 u 19.779 0.047
54348.395148 z 18.162 0.027
54348.395981 g 18.606 0.015
54358.348495 r 18.095 0.024
54358.349328 i 18.031 0.029
54358.350162 u 19.479 0.043
54358.350995 z 18.000 0.033
54358.351828 g 18.316 0.028
54365.381536 r 18.018 0.022
54365.382369 i 17.973 0.022
54365.383202 u 19.374 0.041
54365.384036 z 17.919 0.024
54365.384869 g 18.183 0.020
54381.401112 r 18.057 0.024
54381.401946 i 18.048 0.019
54381.402779 u 19.363 0.050
#54381.403612 z -99.000 0.049
54381.404446 g 18.224 0.049
54384.407771 r 18.318 0.022
54384.408604 i 18.266 0.019
#54384.409437 u -99.000 0.039
54384.410271 z 18.241 0.030
#54384.411104 g -99.000 0.016
54386.393450 r 18.250 0.015
54386.394283 i 18.223 0.022
54386.395117 u 19.661 0.040
54386.395950 z 18.152 0.029
54386.396783 g 18.572 0.017
54388.397727 r 18.305 0.017
54388.398561 i 18.212 0.013
54388.399394 u 19.741 0.038
54388.400227 z 18.232 0.026
54388.401061 g 18.535 0.025
54392.395312 r 18.315 0.030
54392.396146 i 18.200 0.022
#54392.396979 u -99.000 0.070
54392.397812 z 18.185 0.040
54392.398646 g 18.555 0.023
54403.311546 r 17.904 0.016
54403.312380 i 17.890 0.016
#54403.313213 u -99.000 0.080
#54403.314046 z -99.000 0.038
#54403.314880 g -99.000 0.023
54404.369028 r 18.022 0.019
54404.369861 i 17.956 0.027
54404.370694 u 19.555 0.049
54404.371528 z 18.007 0.030
54404.372361 g 18.234 0.022
54405.367024 r 17.991 0.017
54405.367857 i 17.957 0.030
54405.368690 u 19.486 0.050
54405.369524 z 17.957 0.030
54405.370357 g 18.215 0.021
54406.305330 r 17.760 0.015
54406.306164 i 17.795 0.020
#54406.306997 u -99.000 0.028
54406.307830 z 17.780 0.026
54406.308664 g 17.813 0.017
54412.331088 r 17.713 0.011
54412.331921 i 17.760 0.018
54412.332754 u 18.966 0.024
54412.333588 z 17.842 0.030
54412.334421 g 17.708 0.016
