52912.332821 z 15.600 0.006
52912.333654 g 15.595 0.003
52934.282787 r 15.252 0.003
52934.283620 i 15.331 0.004
52934.284454 u 16.445 0.006
52934.285287 z 15.392 0.005
52934.286120 g 15.170 0.003
52936.278713 r 15.510 0.005
52936.279546 i 15.525 0.005
52936.280380 u 16.766 0.007
52936.281213 z 15.569 0.006
52936.282046 g 15.529 0.004
#53270.342779 r -99.000 0.035
#53270.343612 i -99.000 0.025
#53270.344445 u -99.000 0.017
53270.345279 z 15.453 0.012
53270.346112 g 15.309 0.014
53272.392715 r 15.407 0.003
53272.393548 i 15.451 0.003
53272.394382 u 16.640 0.007
53272.395215 z 15.492 0.005
53272.396048 g 15.349 0.003
53286.361433 r 15.555 0.004
53286.362266 i 15.565 0.004
53286.363100 u 16.817 0.007
53286.363933 z 15.592 0.006
53286.364766 g 15.574 0.003
53288.319923 r 15.280 0.005
53288.320756 i 15.349 0.005
53288.321590 u 16.490 0.006
53288.322423 z 15.395 0.005
53288.323256 g 15.203 0.004
53294.367599 r 15.458 0.003
53294.368432 i 15.484 0.003
53294.369266 u 16.705 0.007
53294.370099 z 15.517 0.005
53294.370932 g 15.457 0.003
53296.314636 r 15.539 0.025
53296.315469 i 15.584 0.042
53296.316303 u 16.824 0.019
53296.317136 z 15.585 0.015
53296.317969 g 15.594 0.020
53298.364377 r 15.338 0.004
53298.365210 i 15.404 0.004
53298.366044 u 16.550 0.007
53298.366877 z 15.469 0.006
53298.367710 g 15.306 0.003
53302.315593 r 15.337 0.004
53302.316426 i 15.398 0.004
53302.317260 u 16.544 0.007
53302.318093 z 15.443 0.006
53302.318926 g 15.269 0.004
53312.271155 r 15.411 0.025
53312.271989 i 15.457 0.050
53312.272822 u 16.658 0.014
53312.273655 z 15.499 0.015
53312.274489 g 15.362 0.017
53314.272324 r 15.359 0.004
53314.273157 i 15.416 0.004
53314.273991 u 16.608 0.007
53314.274824 z 15.475 0.005
53314.275657 g 15.336 0.003
53319.260120 r 15.488 0.003
53319.260953 i 15.516 0.003
53319.261787 u 16.740 0.007
53319.262620 z 15.563 0.006
53319.263453 g 15.482 0.003
53616.376680 r 15.472 0.003
53616.377513 i 15.495 0.003
53616.378347 u 16.787 0.007
53616.379180 z 15.549 0.006
53616.380013 g 15.474 0.003
53626.353107 r 15.477 0.003
53626.353940 i 15.498 0.003
53626.354774 u 16.767 0.007
53626.355607 z 15.543 0.006
53626.356440 g 15.501 0.003
53628.337971 r 15.439 0.003
53628.338804 i 15.470 0.004
53628.339638 u 16.647 0.008
53628.340471 z 15.500 0.006
53628.341304 g 15.381 0.003
53637.339589 r 15.348 0.003
53637.340422 i 15.411 0.004
53637.341256 u 16.597 0.007
53637.342089 z 15.453 0.006
53637.342922 g 15.323 0.003
53639.384966 r 15.434 0.004
53639.385799 i 15.466 0.005
53639.386633 u 16.648 0.007
53639.387466 z 15.513 0.006
53639.388299 g 15.395 0.003
53641.384133 r 15.349 0.004
53641.384966 i 15.412 0.004
53641.385800 u 16.620 0.007
53641.386633 z 15.442 0.006
53641.387466 g 15.322 0.003
53657.343016 r 15.504 0.003
53657.343849 i 15.523 0.003
53657.344683 u 16.801 0.011
53657.345516 z 15.569 0.006
53657.346349 g 15.571 0.003
53663.327564 r 15.551 0.005
53663.328397 i 15.560 0.005
53663.329231 u 16.827 0.009
53663.330064 z 15.596 0.006
53663.330897 g 15.572 0.004
#53665.305535 r -99.000 0.145
#53665.306368 i -99.000 0.032
#53665.307202 u -99.000 0.095
#53665.308035 z -99.000 0.009
#53665.308868 g -99.000 0.005
53666.397658 r 15.264 0.004
53666.398491 i 15.335 0.004
53666.399325 u 16.427 0.007
53666.400158 z 15.394 0.006
53666.400991 g 15.197 0.003
53668.317164 r 15.318 0.003
53668.317997 i 15.364 0.003
53668.318831 u 16.557 0.007
53668.319664 z 15.444 0.005
53668.320497 g 15.270 0.003
53669.404790 r 15.350 0.003
53669.405623 i 15.394 0.003
53669.406457 u 16.592 0.008
53669.407290 z 15.446 0.006
53669.408123 g 15.322 0.003
53670.322017 r 15.565 0.003
53670.322850 i 15.558 0.004
53670.323684 u 16.820 0.008
53670.324517 z 15.595 0.006
53670.325350 g 15.596 0.003
53673.290003 r 15.552 0.004
53673.290836 i 15.557 0.005
53673.291670 u 16.823 0.007
53673.292503 z 15.588 0.006
53673.293336 g 15.579 0.003
53675.286891 r 15.250 0.003
53675.287724 i 15.330 0.004
53675.288558 u 16.489 0.006
53675.289391 z 15.402 0.005
53675.290224 g 15.185 0.003
53677.307921 r 15.543 0.004
53677.308754 i 15.558 0.004
53677.309588 u 16.835 0.007
53677.310421 z 15.584 0.006
53677.311254 g 15.587 0.004
53680.294589 r 15.549 0.004
53680.295422 i 15.564 0.005
53680.296256 u 16.821 0.008
53680.297089 z 15.603 0.006
53680.297922 g 15.601 0.004
53686.294021 r 15.314 0.003
53686.294854 i 15.372 0.003
53686.295688 u 16.522 0.008
53686.296521 z 15.430 0.005
53686.297354 g 15.230 0.003
53693.296483 r 15.331 0.004
53693.297316 i 15.380 0.004
53693.298150 u 16.539 0.008
53693.298983 z 15.433 0.005
53693.299816 g 15.246 0.003
53698.293871 r 15.491 0.004
53698.294704 i 15.514 0.004
53698.295538 u 16.763 0.007
53698.296371 z 15.551 0.006
53698.297204 g 15.519 0.003
53704.279803 r 15.552 0.003
53704.280636 i 15.564 0.004
53704.281470 u 16.797 0.008
53704.282303 z 15.582 0.006
53704.283136 g 15.586 0.003
53989.375871 r 15.525 0.001
53989.376705 i 15.575 0.013
53989.377538 u 16.794 0.012
53989.378371 z 15.597 0.025
53989.379205 g 15.567 0.025
53995.390490 r 15.257 0.013
53995.391323 i 15.333 0.017
53995.392157 u 16.449 0.016
53995.392990 z 15.399 0.013
53995.393823 g 15.189 0.022
54000.351281 r 15.483 0.012
54000.352115 i 15.503 0.018
54000.352948 u 16.762 0.021
54000.353781 z 15.535 0.015
54000.354615 g 15.531 0.032
#54006.298324 r -99.000 0.020
#54006.299157 i -99.000 0.015
54006.299991 u 16.704 0.041
#54006.300824 z -99.000 0.017
#54006.301657 g -99.000 0.018
54007.401462 r 15.526 0.032
54007.402295 i 15.578 0.021
54007.403128 u 16.815 0.025
54007.403962 z 15.604 0.025
54007.404795 g 15.596 0.033
54009.325198 r 15.500 0.035
54009.326031 i 15.545 0.027
54009.326864 u 16.772 0.017
54009.327698 z 15.536 0.016
54009.328531 g 15.545 0.020
54011.389701 r 15.461 0.014
54011.390535 i 15.490 0.021
54011.391368 u 16.711 0.010
54011.392201 z 15.534 0.012
54011.393035 g 15.508 0.031
54025.388709 r 15.438 0.017
54025.389542 i 15.450 0.020
54025.390376 u 16.717 0.011
54025.391209 z 15.494 0.011
54025.392042 g 15.438 0.017
54029.319072 r 15.281 0.029
54029.319905 i 15.373 0.020
54029.320739 u 16.485 0.012
54029.321572 z 15.396 0.024
54029.322405 g 15.210 0.029
54346.382464 r 15.551 0.017
54346.383298 i 15.548 0.012
54346.384131 u 16.790 0.018
54346.384964 z 15.595 0.013
54346.385798 g 15.605 0.022
54348.386437 r 15.262 0.012
54348.387270 i 15.349 0.017
54348.388103 u 16.474 0.013
54348.388937 z 15.396 0.019
54348.389770 g 15.187 0.015
54358.342283 r 15.264 0.020
54358.343116 i 15.330 0.016
54358.343949 u 16.480 0.033
54358.344783 z 15.399 0.016
54358.345616 g 15.169 0.021
54359.336307 r 15.551 0.010
54359.337140 i 15.576 0.013
54359.337973 u 16.841 0.015
54359.338807 z 15.604 0.019
54359.339640 g 15.574 0.022
54365.375379 r 15.288 0.021
54365.376213 i 15.366 0.017
54365.377046 u 16.475 0.024
54365.377879 z 15.406 0.014
54365.378713 g 15.217 0.021
54381.394892 r 15.557 0.026
54381.395725 i 15.549 0.015
54381.396559 u 16.783 0.015
54381.397392 z 15.586 0.022
54381.398225 g 15.597 0.023
54384.401550 r 15.537 0.014
54384.402384 i 15.543 0.019
54384.403217 u 16.789 0.011
54384.404050 z 15.567 0.018
54384.404884 g 15.575 0.024
54386.387230 r 15.265 0.020
54386.388063 i 15.382 0.016
54386.388896 u 16.493 0.010
54386.389730 z 15.397 0.013
54386.390563 g 15.223 0.019
54388.391495 r 15.540 0.018
54388.392328 i 15.556 0.018
54388.393161 u 16.782 0.014
54388.393995 z 15.592 0.015
54388.394828 g 15.596 0.020
54392.389069 r 15.460 0.021
54392.389903 i 15.447 0.019
54392.390736 u 16.680 0.023
54392.391569 z 15.487 0.027
54392.392403 g 15.456 0.017
54403.305301 r 15.350 0.015
54403.306135 i 15.409 0.014
54403.306968 u 16.601 0.015
54403.307801 z 15.448 0.014
54403.308635 g 15.286 0.016
54404.362826 r 15.463 0.017
54404.363659 i 15.485 0.018
54404.364492 u 16.658 0.015
54404.365326 z 15.492 0.012
54404.366159 g 15.429 0.010
54405.360818 r 15.521 0.016
54405.361651 i 15.549 0.012
#54405.362485 u -99.000 0.012
54405.363318 z 15.558 0.018
54405.364151 g 15.609 0.027
54406.299088 r 15.252 0.015
54406.299921 i 15.323 0.015
54406.300755 u 16.466 0.013
54406.301588 z 15.398 0.020
54406.302421 g 15.195 0.017
54412.324867 r 15.454 0.017
54412.325701 i 15.450 0.024
54412.326534 u 16.718 0.025
54412.327367 z 15.505 0.024
54412.328201 g 15.427 0.022
