51075.369583 r 16.991 0.005
51075.370416 i 16.989 0.005
51075.371250 u 18.222 0.014
51075.372083 z 16.956 0.013
51075.372916 g 17.038 0.004
52170.390233 r 17.187 0.008
52170.391066 i 17.146 0.008
52170.391900 u 18.469 0.018
52170.392733 z 17.114 0.014
52170.393566 g 17.262 0.007
52196.388754 r 17.093 0.007
52196.389587 i 17.072 0.007
52196.390421 u 18.396 0.018
52196.391254 z 17.073 0.014
52196.392087 g 17.199 0.006
52207.355575 r 17.086 0.005
52207.356408 i 17.075 0.006
52207.357242 u 18.365 0.017
52207.358075 z 17.080 0.012
52207.358908 g 17.166 0.005
52224.283741 r 16.941 0.006
52224.284574 i 16.960 0.006
52224.285408 u 18.200 0.015
52224.286241 z 16.962 0.011
52224.287074 g 16.975 0.005
52231.269161 r 16.913 0.004
52231.269994 i 16.928 0.005
52231.270828 u 18.101 0.014
52231.271661 z 16.936 0.011
52231.272494 g 16.863 0.004
52234.240252 r 16.992 0.005
52234.241085 i 16.982 0.006
52234.241919 u 18.252 0.015
52234.242752 z 16.999 0.011
52234.243585 g 17.059 0.005
52261.203606 r 17.140 0.005
52261.204439 i 17.120 0.006
52261.205273 u 18.448 0.018
52261.206106 z 17.088 0.013
52261.206939 g 17.262 0.005
52282.130236 r 17.238 0.005
52282.131069 i 17.193 0.006
52282.131903 u 18.515 0.020
52282.132736 z 17.184 0.013
52282.133569 g 17.372 0.005
52287.084100 r 17.285 0.005
52287.084933 i 17.224 0.006
52287.085767 u 18.640 0.019
52287.086600 z 17.203 0.014
52287.087433 g 17.461 0.005
52552.402802 r 17.247 0.005
52552.403635 i 17.183 0.006
52552.404469 u 18.551 0.018
52552.405302 z 17.155 0.013
52552.406135 g 17.394 0.005
52557.377160 r 17.352 0.005
52557.377993 i 17.290 0.006
52557.378827 u 18.639 0.020
52557.379660 z 17.271 0.015
52557.380493 g 17.514 0.005
52908.351726 r 17.036 0.005
52908.352559 i 17.047 0.006
52908.353393 u 18.196 0.015
52908.354226 z 17.047 0.012
52908.355059 g 17.051 0.004
52912.331165 r 16.949 0.005
52912.331998 i 16.964 0.005
52912.332832 u 18.211 0.016
52912.333665 z 16.964 0.012
52912.334498 g 16.996 0.004
52934.283631 r 17.100 0.005
52934.284464 i 17.076 0.006
52934.285298 u 18.386 0.017
52934.286131 z 17.079 0.014
52934.286964 g 17.214 0.004
52936.279557 r 17.150 0.005
52936.280390 i 17.117 0.006
52936.281224 u 18.380 0.016
52936.282057 z 17.141 0.012
52936.282890 g 17.230 0.005
#53270.343653 r -99.000 0.023
#53270.344486 i -99.000 0.015
53270.345320 u 18.356 0.031
53270.346153 z 17.048 0.012
53270.346986 g 17.133 0.011
53272.393560 r 17.007 0.004
53272.394393 i 17.001 0.005
53272.395227 u 18.300 0.017
53272.396060 z 17.017 0.013
53272.396893 g 17.083 0.004
53286.362277 r 17.350 0.005
53286.363110 i 17.283 0.006
53286.363944 u 18.692 0.023
53286.364777 z 17.253 0.013
53286.365610 g 17.513 0.005
53288.320771 r 17.058 0.005
53288.321604 i 17.058 0.006
53288.322438 u 18.310 0.016
53288.323271 z 17.059 0.012
53288.324104 g 17.111 0.005
53294.368442 r 17.124 0.006
53294.369275 i 17.100 0.007
53294.370109 u 18.418 0.018
53294.370942 z 17.104 0.013
53294.371775 g 17.236 0.006
53296.315461 r 17.321 0.036
53296.316294 i 17.269 0.020
53296.317127 u 18.679 0.025
53296.317961 z 17.243 0.020
53296.318794 g 17.475 0.089
53298.365221 r 17.275 0.005
53298.366054 i 17.205 0.006
53298.366888 u 18.568 0.020
53298.367721 z 17.165 0.014
53298.368554 g 17.402 0.005
53302.316437 r 17.084 0.005
53302.317270 i 17.074 0.007
53302.318104 u 18.331 0.021
53302.318937 z 17.060 0.012
53302.319770 g 17.117 0.005
53312.272102 r 16.796 0.040
53312.272935 i 16.871 0.020
53312.273768 u 18.012 0.027
53312.274602 z 16.880 0.036
53312.275435 g 16.770 0.021
53314.273167 r 17.286 0.005
53314.274000 i 17.217 0.006
53314.274834 u 18.616 0.019
53314.275667 z 17.195 0.014
53314.276500 g 17.468 0.005
53319.260964 r 17.325 0.005
53319.261797 i 17.255 0.006
53319.262631 u 18.651 0.024
53319.263464 z 17.240 0.016
53319.264297 g 17.461 0.005
53616.377526 r 17.336 0.005
53616.378359 i 17.282 0.006
#53616.379193 u -99.000 0.025
53616.380026 z 17.323 0.017
53616.380859 g 17.525 0.005
53626.353951 r 17.267 0.008
53626.354784 i 17.256 0.010
#53626.355618 u -99.000 0.028
53626.356451 z 17.222 0.017
53626.357284 g 17.448 0.007
53628.338816 r 17.270 0.006
53628.339649 i 17.226 0.006
53628.340483 u 18.489 0.029
53628.341316 z 17.170 0.014
53628.342149 g 17.402 0.006
53637.340435 r 17.202 0.005
53637.341268 i 17.185 0.006
53637.342102 u 18.482 0.023
53637.342935 z 17.151 0.014
53637.343768 g 17.273 0.005
53639.385813 r 17.175 0.009
53639.386646 i 17.163 0.010
53639.387480 u 18.409 0.020
53639.388313 z 17.173 0.016
53639.389146 g 17.246 0.008
53641.384978 r 17.056 0.008
53641.385811 i 17.045 0.009
53641.386645 u 18.312 0.019
53641.387478 z 17.032 0.014
53641.388311 g 17.157 0.008
53657.343861 r 17.274 0.007
53657.344694 i 17.231 0.009
53657.345528 u 18.622 0.046
#53657.346361 z -99.000 0.020
53657.347194 g 17.411 0.007
53663.328408 r 17.157 0.006
53663.329241 i 17.123 0.006
53663.330075 u 18.456 0.025
53663.330908 z 17.116 0.012
53663.331741 g 17.308 0.006
#53665.306380 r -99.000 0.098
#53665.307213 i -99.000 0.140
#53665.308047 u -99.000 0.040
#53665.308880 z -99.000 0.060
#53665.309713 g -99.000 0.049
53666.398500 r 16.967 0.005
53666.399333 i 16.995 0.006
53666.400167 u 18.139 0.021
53666.401000 z 16.993 0.012
53666.401833 g 16.964 0.005
53668.318009 r 17.243 0.005
53668.318842 i 17.216 0.006
#53668.319676 u -99.000 0.021
53668.320509 z 17.186 0.014
53668.321342 g 17.382 0.005
53669.405622 r 17.211 0.005
53669.406455 i 17.166 0.006
53669.407289 u 18.487 0.029
53669.408122 z 17.128 0.014
53669.408955 g 17.345 0.005
53670.322861 r 16.841 0.004
53670.323694 i 16.907 0.005
53670.324528 u 18.106 0.016
53670.325361 z 16.915 0.012
53670.326194 g 16.830 0.004
53673.290847 r 17.257 0.009
53673.291680 i 17.195 0.010
53673.292514 u 18.594 0.021
53673.293347 z 17.147 0.015
53673.294180 g 17.428 0.008
53675.287735 r 17.084 0.005
53675.288568 i 17.090 0.006
53675.289402 u 18.328 0.017
53675.290235 z 17.071 0.012
53675.291068 g 17.186 0.004
53677.308765 r 17.169 0.009
53677.309598 i 17.130 0.010
53677.310432 u 18.395 0.020
53677.311265 z 17.145 0.017
53677.312098 g 17.202 0.009
53680.295433 r 17.016 0.009
53680.296266 i 17.000 0.010
53680.297100 u 18.294 0.019
53680.297933 z 17.034 0.015
53680.298766 g 17.074 0.008
53686.294865 r 17.130 0.006
53686.295698 i 17.106 0.007
53686.296532 u 18.401 0.034
53686.297365 z 17.091 0.015
53686.298198 g 17.248 0.006
53693.297325 r 17.018 0.005
53693.298158 i 17.024 0.006
53693.298992 u 18.299 0.027
53693.299825 z 17.034 0.012
53693.300658 g 17.090 0.005
53698.294714 r 16.990 0.005
53698.295547 i 16.996 0.005
53698.296381 u 18.201 0.017
53698.297214 z 17.006 0.012
53698.298047 g 17.014 0.004
53704.280647 r 17.081 0.005
53704.281480 i 17.060 0.006
53704.282314 u 18.346 0.021
53704.283147 z 17.091 0.013
53704.283980 g 17.156 0.004
53989.376779 r 16.843 0.022
