#53665.246551 r -99.000 0.022
#53665.247384 i -99.000 0.026
#53665.248218 u -99.000 1.474
#53665.249051 z -99.000 0.018
#53665.249884 g -99.000 0.023
53666.338676 r 16.443 0.004
53666.339509 i 15.774 0.004
53666.340343 u 20.280 0.115
53666.341176 z 15.418 0.006
53666.342009 g 17.765 0.007
53668.258180 r 16.348 0.004
53668.259013 i 15.692 0.003
53668.259847 u 20.291 0.079
53668.260680 z 15.354 0.005
53668.261513 g 17.684 0.005
53670.263034 r 16.440 0.004
53670.263867 i 15.768 0.004
53670.264701 u 20.491 0.065
53670.265534 z 15.433 0.006
53670.266367 g 17.782 0.005
53673.231018 r 16.371 0.004
53673.231851 i 15.729 0.005
53673.232685 u 20.343 0.055
53673.233518 z 15.391 0.006
53673.234351 g 17.738 0.006
53675.227906 r 16.416 0.004
53675.228739 i 15.758 0.004
53675.229573 u 20.287 0.056
53675.230406 z 15.437 0.006
53675.231239 g 17.815 0.005
53677.248938 r 16.503 0.005
53677.249771 i 15.812 0.005
53677.250605 u 20.556 0.063
53677.251438 z 15.468 0.006
53677.252271 g 17.845 0.006
53680.235604 r 16.465 0.004
53680.236437 i 15.797 0.004
53680.237271 u 20.371 0.061
53680.238104 z 15.429 0.006
53680.238937 g 17.791 0.006
53693.237501 r 16.507 0.005
53693.238334 i 15.836 0.005
53693.239168 u 20.322 0.119
53693.240001 z 15.464 0.006
53693.240834 g 17.837 0.007
53698.234892 r 16.335 0.004
53698.235725 i 15.667 0.004
53698.236559 u 20.363 0.066
53698.237392 z 15.341 0.006
53698.238225 g 17.685 0.005
53704.220825 r 16.432 0.004
53704.221658 i 15.778 0.004
53704.222492 u 20.348 0.066
53704.223325 z 15.424 0.006
53704.224158 g 17.809 0.006
53974.313505 r 16.402 0.011
53974.314339 i 15.711 0.017
53974.315172 u 20.295 0.047
53974.316005 z 15.398 0.021
53974.316839 g 17.736 0.017
53989.316882 r 16.335 0.016
53989.317715 i 15.698 0.013
53989.318549 u 20.319 0.116
53989.319382 z 15.336 0.018
53989.320215 g 17.678 0.021
53997.412513 r 16.539 0.017
#53997.413347 i -99.000 0.020
53997.414180 u 20.615 0.084
#53997.415013 z -99.000 0.021
#53997.415847 g -99.000 0.022
54000.292289 r 16.503 0.014
54000.293123 i 15.854 0.018
54000.293956 u 20.368 0.061
54000.294789 z 15.489 0.015
54000.295623 g 17.894 0.019
#54006.239068 r -99.000 0.017
#54006.239901 i -99.000 0.015
#54006.240734 u -99.000 9.375
#54006.241568 z -99.000 0.014
#54006.242401 g -99.000 0.017
54007.342457 r 16.533 0.012
54007.343290 i 15.877 0.018
54007.344123 u 20.500 0.058
54007.344957 z 15.513 0.024
54007.345790 g 17.905 0.017
54009.266217 r 16.365 0.015
54009.267050 i 15.719 0.013
54009.267883 u 20.271 0.057
54009.268717 z 15.350 0.012
54009.269550 g 17.720 0.026
54011.330744 r 16.479 0.011
54011.331577 i 15.801 0.014
54011.332411 u 20.421 0.072
54011.333244 z 15.445 0.027
54011.334077 g 17.804 0.017
54019.280926 r 16.442 0.014
54019.281760 i 15.763 0.012
54019.282593 u 20.426 0.087
54019.283426 z 15.406 0.011
54019.284260 g 17.767 0.020
54025.329757 r 16.475 0.018
54025.330591 i 15.813 0.015
54025.331424 u 20.583 0.093
54025.332257 z 15.455 0.023
54025.333091 g 17.816 0.018
54029.260060 r 16.415 0.016
54029.260893 i 15.753 0.011
54029.261726 u 20.177 0.060
54029.262560 z 15.430 0.022
54029.263393 g 17.805 0.027
54348.327448 r 16.302 0.016
54348.328281 i 15.664 0.021
54348.329115 u 20.298 0.058
54348.329948 z 15.330 0.017
54348.330781 g 17.650 0.016
#54358.283319 r -99.000 0.021
54358.284152 i 15.799 0.016
54358.284985 u 20.444 0.094
54358.285819 z 15.457 0.023
54358.286652 g 17.818 0.013
54359.277361 r 16.417 0.022
54359.278194 i 15.787 0.019
54359.279027 u 20.201 0.105
54359.279861 z 15.434 0.026
54359.280694 g 17.812 0.020
54365.316380 r 16.394 0.020
54365.317213 i 15.755 0.028
54365.318047 u 20.339 0.051
54365.318880 z 15.403 0.014
54365.319713 g 17.743 0.022
54381.335918 r 16.485 0.017
54381.336752 i 15.870 0.022
54381.337585 u 20.612 0.068
54381.338418 z 15.483 0.009
54381.339252 g 17.839 0.021
54386.328225 r 16.386 0.013
54386.329059 i 15.732 0.015
54386.329892 u 20.280 0.062
54386.330725 z 15.363 0.024
54386.331559 g 17.717 0.020
54388.332504 r 16.358 0.015
54388.333337 i 15.686 0.016
54388.334170 u 20.229 0.052
54388.335004 z 15.342 0.013
54388.335837 g 17.676 0.025
54403.246323 r 16.405 0.010
54403.247156 i 15.761 0.018
#54403.247990 u -99.000 0.131
54403.248823 z 15.373 0.025
54403.249656 g 17.751 0.064
54404.303834 r 16.371 0.020
54404.304668 i 15.698 0.013
54404.305501 u 20.286 0.081
54404.306334 z 15.363 0.014
54404.307168 g 17.687 0.016
54405.301831 r 16.323 0.016
54405.302664 i 15.699 0.020
54405.303497 u 20.284 0.066
54405.304331 z 15.344 0.012
54405.305164 g 17.661 0.024
54406.240165 r 16.488 0.013
54406.240999 i 15.825 0.014
54406.241832 u 20.467 0.052
54406.242665 z 15.497 0.014
54406.243499 g 17.858 0.020
54412.243056 r 16.358 0.015
54412.243889 i 15.720 0.018
54412.244723 u 20.293 0.070
54412.245556 z 15.375 0.015
54412.246389 g 17.678 0.019
