51075.381041 r 17.054 0.005
51075.381874 i 17.098 0.006
51075.382708 u 18.300 0.015
51075.383541 z 17.110 0.014
51075.384374 g 17.050 0.004
51818.350691 r 17.055 0.005
51818.351524 i 17.103 0.007
51818.352358 u 18.287 0.016
51818.353191 z 17.123 0.016
51818.354024 g 17.041 0.005
52170.401694 r 17.159 0.005
52170.402527 i 17.178 0.006
52170.403361 u 18.419 0.017
52170.404194 z 17.183 0.016
52170.405027 g 17.194 0.005
52173.315055 r 17.232 0.005
52173.315888 i 17.232 0.006
52173.316722 u 18.441 0.020
52173.317555 z 17.221 0.017
52173.318388 g 17.298 0.005
52207.366992 r 17.159 0.005
52207.367825 i 17.195 0.006
52207.368659 u 18.392 0.017
52207.369492 z 17.203 0.014
52207.370325 g 17.201 0.005
52224.295260 r 16.900 0.005
52224.296093 i 16.980 0.006
52224.296927 u 18.062 0.014
52224.297760 z 17.027 0.012
52224.298593 g 16.808 0.004
52231.280616 r 17.215 0.005
52231.281449 i 17.237 0.006
#52231.282283 u -99.000 0.017
52231.283116 z 17.239 0.014
52231.283949 g 17.295 0.005
52234.251707 r 16.889 0.005
52234.252540 i 16.967 0.005
52234.253374 u 18.043 0.014
52234.254207 z 17.135 0.012
52234.255040 g 16.807 0.004
52261.215062 r 17.106 0.007
52261.215895 i 17.128 0.008
52261.216729 u 18.315 0.017
52261.217562 z 17.189 0.014
52261.218395 g 17.044 0.006
52287.095555 r 17.079 0.005
52287.096388 i 17.118 0.006
52287.097222 u 18.280 0.015
52287.098055 z 17.149 0.013
52287.098888 g 17.029 0.004
52552.414258 r 16.896 0.004
52552.415091 i 16.966 0.005
52552.415925 u 18.107 0.015
52552.416758 z 17.021 0.013
52552.417591 g 16.824 0.004
52557.388614 r 17.180 0.005
52557.389447 i 17.187 0.006
#52557.390281 u -99.000 0.017
52557.391114 z 17.186 0.015
52557.391947 g 17.223 0.005
52908.363182 r 17.107 0.005
52908.364015 i 17.133 0.006
52908.364849 u 18.364 0.017
52908.365682 z 17.167 0.014
52908.366515 g 17.084 0.004
52912.342621 r 17.108 0.005
52912.343454 i 17.140 0.006
52912.344288 u 18.317 0.017
52912.345121 z 17.173 0.014
52912.345954 g 17.092 0.004
52934.295087 r 16.878 0.006
52934.295920 i 16.966 0.007
52934.296754 u 18.106 0.015
52934.297587 z 17.023 0.014
52934.298420 g 16.820 0.005
52936.291012 r 16.888 0.005
52936.291845 i 16.999 0.005
#52936.292679 u -99.000 0.014
#52936.293512 z -99.000 0.012
52936.294345 g 16.804 0.004
53270.355087 r 16.897 0.018
53270.355920 i 16.990 0.016
53270.356753 u 18.166 0.021
53270.357587 z 17.031 0.021
53270.358420 g 16.883 0.016
53272.405013 r 16.918 0.004
53272.405846 i 17.018 0.005
#53272.406680 u -99.000 0.016
53272.407513 z 17.048 0.013
53272.408346 g 16.885 0.004
53286.373731 r 17.030 0.005
53286.374564 i 17.062 0.006
53286.375398 u 18.299 0.017
53286.376231 z 17.092 0.014
53286.377064 g 17.001 0.004
53288.332224 r 16.943 0.005
53288.333057 i 17.022 0.006
#53288.333891 u -99.000 0.015
53288.334724 z 16.985 0.013
53288.335557 g 16.886 0.004
53294.379897 r 17.127 0.005
53294.380730 i 17.157 0.006
53294.381564 u 18.413 0.018
53294.382397 z 17.184 0.013
53294.383230 g 17.170 0.004
53296.326957 r 17.012 0.011
53296.327791 i 17.054 0.014
53296.328624 u 18.289 0.036
53296.329457 z 17.084 0.025
53296.330291 g 17.013 0.020
53298.376675 r 17.184 0.005
53298.377508 i 17.187 0.006
53298.378342 u 18.441 0.019
53298.379175 z 17.166 0.015
53298.380008 g 17.259 0.005
53302.327894 r 17.100 0.005
53302.328727 i 17.144 0.007
53302.329561 u 18.399 0.024
53302.330394 z 17.163 0.017
53302.331227 g 17.140 0.005
53312.283446 r 17.111 0.013
53312.284280 i 17.157 0.013
#53312.285113 u -99.000 0.025
53312.285946 z 17.175 0.023
53312.286780 g 17.165 0.023
53314.284623 r 17.150 0.005
53314.285456 i 17.139 0.006
53314.286290 u 18.370 0.018
53314.287123 z 17.166 0.014
53314.287956 g 17.187 0.005
53319.272419 r 16.900 0.004
53319.273252 i 16.971 0.006
53319.274086 u 18.062 0.019
53319.274919 z 17.040 0.015
53319.275752 g 16.826 0.004
53616.388980 r 16.943 0.004
