51464.211197 r 17.094 0.005
51464.212030 i 17.031 0.006
51464.212864 u 18.548 0.015
51464.213697 z 16.999 0.011
51464.214530 g 17.335 0.005
52172.293750 r 17.282 0.005
52172.294583 i 17.154 0.006
52172.295417 u 18.811 0.021
52172.296250 z 17.074 0.012
52172.297083 g 17.552 0.006
52172.343914 r 17.315 0.006
52172.344747 i 17.190 0.006
52172.345581 u 18.757 0.022
52172.346414 z 17.156 0.013
52172.347247 g 17.559 0.006
52197.236953 r 16.455 0.005
52197.237786 i 16.552 0.005
52197.238620 u 17.732 0.011
52197.239453 z 16.564 0.009
52197.240286 g 16.453 0.004
52231.122913 r 16.696 0.005
52231.123746 i 16.701 0.006
52231.124580 u 18.044 0.013
52231.125413 z 16.701 0.009
52231.126246 g 16.770 0.005
52557.230917 r 17.141 0.005
52557.231750 i 17.037 0.006
52557.232584 u 18.624 0.019
52557.233417 z 16.971 0.012
52557.234250 g 17.415 0.005
52578.126995 r 17.248 0.006
52578.127828 i 17.151 0.006
52578.128662 u 18.676 0.017
52578.129495 z 17.124 0.012
52578.130328 g 17.492 0.005
52586.134419 r 17.104 0.005
52586.135252 i 16.988 0.006
52586.136086 u 18.503 0.016
52586.136919 z 16.968 0.011
52586.137752 g 17.317 0.005
52929.157222 r 16.991 0.005
52929.158055 i 16.919 0.006
52929.158889 u 18.399 0.015
52929.159722 z 16.887 0.010
52929.160555 g 17.196 0.005
52931.145103 r 16.890 0.005
52931.145936 i 16.810 0.006
52931.146770 u 18.214 0.014
52931.147603 z 16.790 0.010
52931.148436 g 17.050 0.005
52934.137380 r 16.853 0.005
52934.138213 i 16.805 0.005
52934.139047 u 18.267 0.015
52934.139880 z 16.768 0.010
52934.140713 g 16.977 0.004
52935.142066 r 16.850 0.005
52935.142899 i 16.794 0.005
52935.143733 u 18.159 0.014
52935.144566 z 16.785 0.010
52935.145399 g 16.968 0.005
52936.133305 r 16.875 0.006
52936.134138 i 16.826 0.006
52936.134972 u 18.284 0.014
52936.135805 z 16.801 0.009
52936.136638 g 16.998 0.005
53243.318513 r 16.837 0.005
53243.319346 i 16.817 0.006
53243.320180 u 18.194 0.015
53243.321013 z 16.790 0.009
53243.321846 g 16.949 0.005
53270.197370 r 16.826 0.012
53270.198203 i 16.781 0.011
53270.199037 u 18.228 0.015
53270.199870 z 16.762 0.015
53270.200703 g 16.961 0.013
53272.247315 r 16.900 0.005
53272.248148 i 16.860 0.005
53272.248982 u 18.312 0.022
53272.249815 z 16.824 0.010
53272.250648 g 17.078 0.005
53286.216031 r 16.708 0.006
53286.216864 i 16.720 0.007
53286.217698 u 17.952 0.014
53286.218531 z 16.741 0.011
53286.219364 g 16.705 0.006
53288.174520 r 17.278 0.005
53288.175353 i 17.195 0.006
53288.176187 u 18.708 0.020
53288.177020 z 17.140 0.011
53288.177853 g 17.501 0.005
53294.201837 r 17.305 0.011
53294.202671 i 17.172 0.011
#53294.203504 u -99.000 0.026
53294.204337 z 17.133 0.018
53294.205171 g 17.554 0.018
53302.170189 r 17.226 0.006
53302.171022 i 17.106 0.007
53302.171856 u 18.671 0.028
53302.172689 z 17.037 0.012
53302.173522 g 17.503 0.007
53312.125724 r 16.890 0.017
53312.126558 i 16.834 0.014
53312.127391 u 18.287 0.020
53312.128224 z 16.794 0.021
53312.129058 g 17.010 0.012
53314.126916 r 16.799 0.005
53314.127749 i 16.779 0.005
53314.128583 u 18.207 0.014
53314.129416 z 16.765 0.010
53314.130249 g 16.929 0.004
53616.231287 r 16.608 0.006
53616.232120 i 16.656 0.007
53616.232954 u 17.914 0.015
53616.233787 z 16.651 0.013
53616.234620 g 16.583 0.006
53622.244512 r 16.725 0.004
53622.245345 i 16.745 0.005
53622.246179 u 17.885 0.015
53622.247012 z 16.696 0.012
53622.247845 g 16.739 0.004
53623.221497 r 17.312 0.006
53623.222330 i 17.206 0.007
53623.223164 u 18.713 0.021
53623.223997 z 17.150 0.012
