51075.377714 r 15.161 0.006
51075.378547 i 15.070 0.007
51075.379381 u 16.603 0.008
51075.380214 z 15.046 0.007
51075.381047 g 15.412 0.005
51818.347388 r 15.447 0.006
51818.348221 i 15.331 0.007
51818.349055 u 16.921 0.009
51818.349888 z 15.306 0.008
51818.350721 g 15.715 0.006
52170.398421 r 15.222 0.004
52170.399254 i 15.108 0.005
52170.400088 u 16.645 0.007
52170.400921 z 15.079 0.006
52170.401754 g 15.481 0.004
52173.311748 r 14.652 0.003
52173.312581 i 14.704 0.003
52173.313415 u 15.857 0.005
52173.314248 z 14.722 0.005
52173.315081 g 14.633 0.003
52196.396950 r 15.052 0.003
52196.397783 i 15.004 0.004
52196.398617 u 16.446 0.007
52196.399450 z 14.981 0.005
52196.400283 g 15.260 0.003
52207.363726 r 15.243 0.004
52207.364559 i 15.131 0.005
52207.365393 u 16.681 0.008
52207.366226 z 15.102 0.006
52207.367059 g 15.527 0.004
52261.211741 r 14.616 0.004
52261.212574 i 14.663 0.003
52261.213408 u 15.828 0.005
52261.214241 z 14.709 0.005
52261.215074 g 14.605 0.003
52282.138370 r 15.413 0.003
52282.139203 i 15.321 0.004
52282.140037 u 16.809 0.008
52282.140870 z 15.282 0.006
52282.141703 g 15.628 0.003
52287.092233 r 15.310 0.003
52287.093066 i 15.205 0.003
52287.093900 u 16.770 0.008
52287.094733 z 15.184 0.005
52287.095566 g 15.580 0.003
52552.410936 r 14.912 0.003
52552.411769 i 14.908 0.004
#52552.412603 u -99.000 0.006
52552.413436 z 14.883 0.005
52552.414269 g 15.056 0.003
52908.359860 r 14.578 0.004
52908.360693 i 14.661 0.004
52908.361527 u 15.731 0.005
52908.362360 z 14.703 0.005
52908.363193 g 14.523 0.003
52912.339300 r 14.993 0.004
52912.340133 i 14.947 0.004
52912.340967 u 16.363 0.007
52912.341800 z 14.940 0.005
#52912.342633 g -99.000 0.003
52934.291765 r 15.347 0.004
52934.292598 i 15.239 0.004
52934.293432 u 16.774 0.008
