51081.356859 r 14.960 0.003
51081.357692 i 14.287 0.003
#51081.358526 u -99.000 0.034
51081.359359 z 13.772 0.003
51081.360192 g 16.481 0.004
52910.364724 r 15.201 0.003
52910.365557 i 14.709 0.003
52910.366391 u 19.368 0.034
52910.367224 z 14.324 0.004
52910.368057 g 16.859 0.005
52971.205883 r 15.208 0.003
52971.206716 i 14.302 0.003
52971.207550 u 19.655 0.040
52971.208383 z 13.926 0.003
52971.209216 g 16.693 0.004
53622.394328 r 15.175 0.003
53622.395161 i 14.345 0.003
53622.395995 u 19.255 0.033
53622.396828 z 13.714 0.003
53622.397661 g 16.518 0.004
53634.343799 r 15.154 0.003
53634.344632 i 14.278 0.003
53634.345466 u 19.700 0.117
53634.346299 z 13.774 0.003
53634.347132 g 16.642 0.005
53646.410568 r 15.329 0.004
#53646.411401 i -99.000 0.009
#53646.412235 u -99.000 0.055
#53646.413068 z -99.000 0.004
53646.413901 g 16.584 0.005
53664.346299 r 15.493 0.005
#53664.347132 i -99.000 0.006
#53664.347966 u -99.000 0.083
53664.348799 z 13.792 0.004
#53664.349632 g -99.000 0.005
53671.390300 r 15.507 0.003
53671.391133 i 14.396 0.003
53671.391967 u 19.925 0.071
53671.392800 z 14.021 0.004
53671.393633 g 16.695 0.004
53674.289780 r 15.578 0.003
53674.290613 i 14.838 0.003
53674.291447 u 19.524 0.044
53674.292280 z 14.024 0.004
53674.293113 g 16.662 0.004
53679.351142 r 15.459 0.003
53679.351975 i 14.524 0.003
53679.352809 u 19.734 0.058
53679.353642 z 13.858 0.003
53679.354475 g 16.582 0.004
53684.304149 r 15.160 0.003
53684.304982 i 14.573 0.003
#53684.305816 u -99.000 0.048
53684.306649 z 14.019 0.004
53684.307482 g 16.542 0.004
53700.298637 r 15.321 0.003
53700.299470 i 14.323 0.003
53700.300304 u 20.019 0.079
53700.301137 z 13.575 0.003
53700.301970 g 16.543 0.004
53990.383168 r 15.299 0.096
53990.384002 i 14.157 0.001
53990.384835 u 19.662 0.177
53990.385668 z 14.277 0.116
53990.386502 g 16.647 0.094
53994.393398 r 15.140 0.047
53994.394232 i 14.349 0.048
53994.395065 u 19.317 0.059
53994.395898 z 14.087 0.067
53994.396732 g 16.701 0.090
54020.330012 r 15.118 0.001
54020.330846 i 14.231 0.046
54020.331679 u 19.436 0.085
54020.332512 z 13.866 0.075
54020.333346 g 16.799 0.080
54049.345705 r 15.050 0.043
54049.346539 i 14.682 0.073
54049.347372 u 19.371 0.083
54049.348205 z 13.818 0.045
54049.349039 g 16.548 0.051
54053.310059 r 15.143 0.074
54053.310893 i 14.726 0.101
54053.311726 u 19.236 0.089
54053.312559 z 13.735 0.064
54053.313393 g 16.676 0.102
54056.311724 r 15.297 0.070
54056.312557 i 14.712 0.085
54056.313390 u 19.840 0.118
54056.314224 z 13.752 0.051
54056.315057 g 16.728 0.086
54059.306027 r 15.116 0.083
54059.306861 i 14.358 0.084
54059.307694 u 19.311 0.124
54059.308527 z 13.724 0.069
54059.309361 g 16.637 0.106
54068.291469 r 15.076 0.052
54068.292303 i 14.328 0.052
54068.293136 u 19.416 0.109
54068.293969 z 13.754 0.047
54068.294803 g 16.623 0.099
54359.381000 r 15.374 0.113
54359.381833 i 14.341 0.039
54359.382667 u 19.229 0.056
54359.383500 z 13.827 0.060
54359.384333 g 16.534 0.079
