53302.325329 u 18.730 0.029
53302.326162 z 17.354 0.014
53302.326995 g 17.447 0.006
53312.279242 r 17.749 0.023
53312.280076 i 17.629 0.024
53312.280909 u 19.277 0.041
53312.281742 z 17.610 0.020
53312.282576 g 18.027 0.020
53314.280391 r 17.402 0.006
53314.281224 i 17.393 0.006
53314.282058 u 18.670 0.021
53314.282891 z 17.390 0.015
53314.283724 g 17.457 0.005
53319.268189 r 17.561 0.006
53319.269022 i 17.451 0.006
53319.269856 u 19.109 0.034
53319.270689 z 17.465 0.020
53319.271522 g 17.767 0.006
53616.384746 r 17.739 0.006
#53616.385579 i -99.000 0.007
53616.386413 u 19.336 0.042
53616.387246 z 17.602 0.019
53616.388079 g 18.025 0.006
53626.361173 r 17.387 0.005
#53626.362006 i -99.000 0.010
#53626.362840 u -99.000 0.063
#53626.363673 z -99.000 0.040
#53626.364506 g -99.000 0.005
53628.346039 r 17.647 0.007
53628.346872 i 17.551 0.007
53628.347706 u 19.133 0.043
53628.348539 z 17.504 0.016
53628.349372 g 17.906 0.008
53637.347656 r 17.604 0.007
53637.348489 i 17.507 0.007
53637.349323 u 19.032 0.038
53637.350156 z 17.465 0.018
53637.350989 g 17.857 0.007
53639.393033 r 17.795 0.006
53639.393866 i 17.688 0.007
53639.394700 u 19.341 0.035
53639.395533 z 17.659 0.015
53639.396366 g 18.079 0.007
53641.392199 r 17.322 0.005
53641.393032 i 17.324 0.006
53641.393866 u 18.697 0.023
53641.394699 z 17.335 0.013
53641.395532 g 17.402 0.005
53657.351084 r 17.739 0.010
53657.351917 i 17.601 0.009
53657.352751 u 19.284 0.076
53657.353584 z 17.593 0.024
53657.354417 g 18.018 0.011
53663.335631 r 17.718 0.007
53663.336464 i 17.599 0.007
53663.337298 u 19.318 0.052
53663.338131 z 17.561 0.016
53663.338964 g 18.022 0.009
53665.313602 r 17.289 0.269
#53665.314435 i -99.000 0.087
#53665.315269 u -99.000 1.264
#53665.316102 z -99.000 0.997
#53665.316935 g -99.000 0.120
53666.405723 r 17.751 0.007
53666.406556 i 17.624 0.007
53666.407390 u 19.256 0.049
53666.408223 z 17.576 0.017
53666.409056 g 18.039 0.008
53668.325232 r 17.759 0.006
53668.326065 i 17.673 0.007
53668.326899 u 19.246 0.038
53668.327732 z 17.692 0.020
53668.328565 g 18.035 0.007
53669.412855 r 17.724 0.007
53669.413688 i 17.609 0.007
53669.414522 u 19.253 0.052
53669.415355 z 17.622 0.019
53669.416188 g 18.059 0.008
#53670.330084 r -99.000 0.006
53670.330917 i 17.391 0.006
53670.331751 u 18.844 0.027
53670.332584 z 17.375 0.016
53670.333417 g 17.590 0.005
53673.298070 r 17.390 0.006
53673.298903 i 17.371 0.006
53673.299737 u 18.709 0.022
53673.300570 z 17.365 0.013
53673.301403 g 17.490 0.005
53675.294958 r 17.633 0.006
53675.295791 i 17.529 0.006
53675.296625 u 19.133 0.028
53675.297458 z 17.504 0.015
53675.298291 g 17.882 0.006
53677.315988 r 17.755 0.006
53677.316821 i 17.646 0.007
53677.317655 u 19.227 0.031
53677.318488 z 17.585 0.014
53677.319321 g 18.031 0.006
53680.302656 r 17.743 0.006
53680.303489 i 17.650 0.007
53680.304323 u 19.307 0.032
53680.305156 z 17.566 0.014
53680.305989 g 18.014 0.006
53686.302087 r 17.720 0.009
53686.302920 i 17.610 0.008
53686.303754 u 19.251 0.082
53686.304587 z 17.611 0.021
53686.305420 g 17.985 0.012
53693.304549 r 17.561 0.007
53693.305382 i 17.476 0.007
53693.306216 u 19.045 0.056
53693.307049 z 17.498 0.017
53693.307882 g 17.806 0.008
53698.301937 r 17.704 0.006
53698.302770 i 17.599 0.007
53698.303604 u 19.247 0.035
53698.304437 z 17.594 0.017
53698.305270 g 18.012 0.008
53704.287869 r 17.671 0.006
53704.288702 i 17.558 0.007
53704.289536 u 19.172 0.034
53704.290369 z 17.531 0.018
53704.291202 g 17.943 0.006
53989.383915 r 17.814 0.023
53989.384748 i 17.721 0.014
53989.385582 u 19.362 0.054
53989.386415 z 17.707 0.019
53989.387248 g 18.132 0.015
53995.422674 r 17.779 0.013
53995.423507 i 17.692 0.019
53995.424341 u 19.240 0.027
53995.425174 z 17.664 0.016
53995.426007 g 18.044 0.017
54000.359346 r 17.300 0.024
54000.360179 i 17.319 0.019
54000.361012 u 18.624 0.020
54000.361846 z 17.310 0.016
54000.362679 g 17.346 0.023
54007.409487 r 17.784 0.019
54007.410321 i 17.692 0.022
54007.411154 u 19.345 0.033
54007.411987 z 17.690 0.021
54007.412821 g 18.054 0.020
54009.333263 r 17.515 0.015
54009.334096 i 17.472 0.023
54009.334929 u 18.829 0.023
54009.335763 z 17.495 0.027
54009.336596 g 17.642 0.018
54011.397745 r 17.649 0.010
54011.398578 i 17.524 0.024
54011.399412 u 19.105 0.025
54011.400245 z 17.497 0.024
54011.401078 g 17.933 0.018
54025.396770 r 17.742 0.019
54025.397603 i 17.612 0.016
54025.398437 u 19.189 0.030
54025.399270 z 17.571 0.020
54025.400103 g 18.025 0.017
54029.327112 r 17.481 0.026
54029.327945 i 17.434 0.025
54029.328779 u 18.927 0.023
54029.329612 z 17.449 0.016
54029.330445 g 17.671 0.013
54346.390544 r 17.729 0.010
54346.391377 i 17.631 0.015
54346.392211 u 19.284 0.051
54346.393044 z 17.621 0.023
54346.393877 g 18.046 0.014
54348.394502 r 17.683 0.013
54348.395335 i 17.622 0.015
54348.396169 u 19.086 0.029
54348.397002 z 17.619 0.020
54348.397835 g 17.899 0.014
54358.350322 r 17.689 0.029
54358.351156 i 17.602 0.022
54358.351989 u 19.231 0.037
54358.352822 z 17.565 0.023
54358.353656 g 17.976 0.039
54365.383397 r 17.441 0.021
54365.384230 i 17.399 0.021
#54365.385064 u -99.000 0.023
54365.385897 z 17.384 0.031
54365.386730 g 17.591 0.037
54381.402958 r 17.733 0.051
54381.403792 i 17.630 0.028
54381.404625 u 19.163 0.038
54381.405458 z 17.630 0.023
54381.406292 g 17.992 0.016
54384.409608 r 17.742 0.016
54384.410441 i 17.628 0.017
54384.411274 u 19.240 0.032
54384.412108 z 17.608 0.021
54384.412941 g 18.003 0.021
54386.395268 r 17.456 0.022
54386.396101 i 17.446 0.017
54386.396935 u 18.857 0.026
54386.397768 z 17.391 0.020
54386.398601 g 17.603 0.015
54388.399536 r 17.628 0.017
54388.400370 i 17.524 0.014
54388.401203 u 19.120 0.028
54388.402036 z 17.491 0.020
54388.402870 g 17.897 0.028
54392.397096 r 17.458 0.043
54392.397929 i 17.484 0.035
54392.398763 u 18.895 0.060
54392.399596 z 17.442 0.024
#54392.400429 g -99.000 0.020
54403.313389 r 17.485 0.016
54403.314223 i 17.540 0.018
#54403.315056 u -99.000 0.055
54403.315889 z 17.466 0.020
54403.316723 g 17.669 0.016
54404.370876 r 17.673 0.015
54404.371709 i 17.597 0.014
54404.372542 u 19.200 0.047
54404.373376 z 17.584 0.019
54404.374209 g 17.886 0.021
54405.368853 r 17.670 0.010
54405.369686 i 17.579 0.014
54405.370519 u 19.241 0.038
54405.371353 z 17.531 0.016
54405.372186 g 17.960 0.018
54406.307168 r 17.459 0.021
54406.308002 i 17.421 0.021
54406.308835 u 18.833 0.022
54406.309668 z 17.442 0.025
54406.310502 g 17.596 0.018
54412.332919 r 17.438 0.011
54412.333753 i 17.390 0.017
54412.334586 u 18.801 0.026
54412.335419 z 17.408 0.018
54412.336253 g 17.583 0.021
